CÓDIGO ;PRENDA;ESTACIÓN;PARTE;COLOR;MATERIAL;MARCA;PRECIO;TALLA;FECHA DE COMPRA
1;CAMISA;TODAS;SUPERIOR;AMARILLO;POLIESTER;PRIMARK;8;S;10/06/2017
2;TOP;TODAS;SUPERIOR;BLANCO;POLIESTER;ZARA;9,99;M;17/02/2023
3;FALDA;TODAS;INFERIOR;NEGRO;POLIESTER;ZARA;7,99;S;27/01/2023
4;FALDA;TODAS;INFERIOR;BLANCO;ALGODÓN;DOCKERS;54,5;28;13/02/2023
5;CAMISETA;TODAS;SUPERIOR;ESTAMPADO;ALGODÓN;BERSHKA;15;M;10/10/2021
6;VESTIDO;TODAS;NO APLICA;ESTAMPADO;POLIESTER;SPRINGFIELD;22;M;04/04/2021
7;FALDA;OTOÑO;INFERIOR;VERDE;POLIESTER;STRADIVARIOUS;22;S;01/10/2016
8;;;;;;;;;
9;;;;;;;;;
10;;;;;;;;;
11;;;;;;;;;
12;;;;;;;;;
13;;;;;;;;;
14;;;;;;;;;
15;;;;;;;;;
16;;;;;;;;;
17;;;;;;;;;
18;;;;;;;;;
19;;;;;;;;;
20;;;;;;;;;
21;;;;;;;;;
22;;;;;;;;;
23;;;;;;;;;
24;;;;;;;;;
25;;;;;;;;;
26;;;;;;;;;
27;;;;;;;;;
28;;;;;;;;;
29;;;;;;;;;
30;;;;;;;;;
31;;;;;;;;;
32;;;;;;;;;
33;;;;;;;;;
34;;;;;;;;;
35;;;;;;;;;
36;;;;;;;;;
37;;;;;;;;;
38;;;;;;;;;
39;;;;;;;;;
40;;;;;;;;;
41;;;;;;;;;
42;;;;;;;;;
43;;;;;;;;;
44;;;;;;;;;
45;;;;;;;;;
46;;;;;;;;;
47;;;;;;;;;
48;;;;;;;;;
49;;;;;;;;;
50;;;;;;;;;
51;;;;;;;;;
52;;;;;;;;;
53;;;;;;;;;
54;;;;;;;;;
55;;;;;;;;;
56;;;;;;;;;
57;;;;;;;;;
58;;;;;;;;;
59;;;;;;;;;
60;;;;;;;;;
61;;;;;;;;;
