CÓDIGO ;PRENDA;ESTILO(CORTE);ESTACIÓN;PARTE;COLOR PREDOMINANTE;PATRÓN/TEXTURA;MATERIAL;MARCA;CUÁL;PRECIO;TALLA;FECHA DE COMPRA;DESCRIPCIÓN ADICIONAL
1;CAMISA;TRES CUARTOS;TODAS;SUPERIOR;AMARILLO;FONDO ENTERO;POLIESTER;PRIMARK;N/A;8;S;10/06/2017;CAMISA AMARILLA BOTONES
2;TOP;SIN MANGAS;TODAS;SUPERIOR;BLANCO;FONDO ENTERO;ESPANDEX;ZARA;N/A;9,99;M;17/02/2023;N/A
3;FALDA;CORTO;TODAS;INFERIOR;NEGRO;FONDO ENTERO;POLIESTER;ZARA;N/A;7,99;S;27/01/2023;MINIFALDA CON RUEDO
4;PANTALÓN;CHINO;TODAS;INFERIOR;BLANCO;FONDO ENTERO;ALGODÓN;DOCKERS;N/A;54,5;28;13/02/2023;N/A
5;CAMISETA;ESCOTE REDONDO;TODAS;SUPERIOR;ESTAMPADO;ESTAMPADO MENSAJE;ALGODÓN;BERSHKA;N/A;15;M;10/10/2021;INGOBERNABLE
6;VESTIDO;TIRANTES;TODAS;ENTERO;AZUL;ESTAMPADO FLORES;POLIESTER;SPRINGFIELD;N/A;22;M;04/04/2021;VESTIDO AZUL REY ESTAMPADO CON CINTO, TIRANTES
7;PANTALÓN;PINZA;TODAS;INFERIOR;AZUL;FONDO ENTERO;ALGODÓN;RALPH LAUREN;N/A;45;36;25/08/2023;N/A
8;PANTALÓN;CHINO;TODAS;INFERIOR;BLANCO Y NEGRO;ESTAMPADO CUADROS;ALGODÓN;TOMMY HILFIGER;N/A;39;36;25/08/2023;N/A
9;PANTALÓN;CULOTTE;VERANO;INFERIOR;BEIGE/ARENA;FONDO ENTERO;LINO;ESPRIT;N/A;19;38;10/03/2023;N/A
10;PANTALÓN;CHINO;O,I,P;INFERIOR;VIOLETA;ESTAMPADO CUADROS;POLIESTER;TRUCCO;N/A;25;38;06/12/2018;N/A
11;SHORT;CORTO;VERANO;INFERIOR;AZUL;FONDO ENTERO;JEAN;PRIMARK;N/A;10;38;10/07/2021;N/A
12;PANTALÓN;MOM FIT;TODAS;INFERIOR;NEGRO;FONDO ENTERO;JEAN;MANGO;N/A;10,99;38;15/05/2023;N/A
13;PANTALÓN;SKINNY;O,I,P;INFERIOR;AZUL;FONDO ENTERO;JEAN;SALSA;N/A;80;37(27);01/06/2017;N/A
14;PANTALÓN;MOM FIT;TODAS;INFERIOR;AZUL;FONDO ENTERO;JEAN;HOLLISTER;N/A;50;5;08/12/2021;N/A
15;PANTALÓN;MOM FIT;O,I,P;INFERIOR;AZUL;FONDO ENTERO;JEAN;HOLLISTER;N/A;24,5;5;16/01/2022;N/A
16;SHORT;CORTO;VERANO;INFERIOR;AZUL;FONDO ENTERO;JEAN;PRIMARK;N/A;8;40;10/07/2021;N/A
17;VESTIDO;CORTO;VERANO;ENTERO;BLANCO;ESTAMPADO FLORES;GUIPUIR(CROCHET);OTRA;STUDIO F;40;36;01/10/2013;REGALO PAPÁ
18;CAMISA;MANGA LARGA;O,I,P;SUPERIOR;ROJO;ESTAMPADO CUADROS;VISCOSA;ZARA;N/A;10;XS;27/01/2017;LEÑADORA
19;HOODIE(SUDADERA);MANGA LARGA;O,I;SUPERIOR;BLANCO Y NEGRO;ESTAMPADO IMAGEN;ALGODÓN;BERSHKA;N/A;18;S;01/02/2022;COLECCIÓN EL MADRILEÑO
20;VESTIDO;LARGO;O,I,P;ENTERO;AZUL;ESTAMPADO FLORES;VISCOSA;SPRINGFIELD;N/A;24;M;04/04/2021;VESTIDO AZUL OSCURO MANGA LARGA CON CINTO
21;CHAQUETA;MANGA LARGA;O,I,P;SUPERIOR;ROJO;LANA/TEJIDO;LANA;OTRA;DESCONOCIDO;1;L;16/12/2019;HEREDADA
22;VESTIDO;LARGO;TODAS;ENTERO;NEGRO;ESTAMPADO FLORES;VISCOSA;MANGO;N/A;10,39;S;07/02/2022;VESTIDO LARGO CON CITO CORTADO A MANO
23;CAMISETA;CUELLO REDONDO;TODAS;SUPERIOR;AMARILLO;ESTAMPADO RAYAS;ALGODÓN;MANGO;N/A;5,94;S;07/02/2022;N/A
24;JERSEY(SUETER);MANGA LARGA;O,I,P;SUPERIOR;AMARILLO;FONDO ENTERO;LANA;MANGO;N/A;12,79;M;07/02/2022;N/A
25;CHALECO;SIN MANGAS;P,O;SUPERIOR;AZUL;FONDO ENTERO;ALGODÓN;MANGO;N/A;10,39;M;07/02/2022;N/A
26;MONO(OVERALL);RECTO;VERANO;INFERIOR;BEIGE/ARENA;ESTAMPADO FLORES;ALGODÓN;MANGO;N/A;10,39;M;07/02/2022;N/A
27;VESTIDO;CORTO;P,O;ENTERO;VERDE;ESTAMPADO CUADROS;TWEED(PAÑO);OTRA;DIVAS;10;M;27/07/2020;HEREDADO INÉS
28;VESTIDO;LARGO;P,V,O;ENTERO;BEIGE/ARENA;ESTAMPADO FLORES;VISCOSA;OTRA;SIN MARCA;30;M;20/07/2020;COMPRADO EN GALICIA TIENDA ESQUINA
29;VESTIDO;CORTO;PRIMAVERA;SUPERIOR;GRIS;ESTAMPADO FLORES;ALGODÓN;OTRA;SIN MARCA;10;M;20/07/2020;HEREDADO INÉS
30;VESTIDO;MIDDI;VERANO;ENTERO;BLANCO;FONDO ENTERO;LINO;MANGO;N/A;30;S;25/08/2018;PRECIO + ARRLEGO
31;VESTIDO;CORTO;O,I;ENTERO;NEGRO;ESTAMPADO FLORES;VISCOSA;MANGO;N/A;12,99;S;14/07/2022;ESTAMPADO FLORES MANGA ABULLONADA
32;VESTIDO;CORTO;O,I;ENTERO;GRIS;LANA/TEJIDO;POLIESTER;SHEIN;N/A;8;S;10/10/2019;N/A
33;FALDA;MIDDI;O,I,P;INFERIOR;VERDE;ESTAMPADO FLORES;TULL;STRADIVARIOUS;N/A;17;S;01/10/2016;COMPRADA EN VITORIA
34;VESTIDO;CORTO;O,I,P;SUPERIOR;BEIGE/ARENA;ESTAMPADO IMAGEN;POLIESTER;OTRA;CALLE;20;ÚNICA;30/10/2021;REGALO MAMÁ SEGOVIA
35;VESTIDO;CORTO;O,I;ENTERO;VERDE;FONDO ENTERO;ANTE;OTRA;DONAROSA;10;ÚNICA;20/07/2020;HEREDADO INÉS
36;VESTIDO;MIDDI;VERANO;ENTERO;AZUL;ESTAMPADO RAYAS;VISCOSA;OTRA;ECI;17;S;10/07/2022;N/A
37;VESTIDO;CORTO;VERANO;ENTERO;VERDE;ESTAMPADO FLORES;POLIESTER;OTRA;CALLE;15;ÚNICA;27/07/2020;N/A
38;CAMISETA;LARGO;PRIMAVERA;SUPERIOR;BEIGE/ARENA;ESTAMPADO IMAGEN;ALGODÓN;BERSHKA;N/A;12;S;10/01/2022;ESTAMPADO VIDEO C TANGANA
39;BLUSA;CORTO;PRIMAVERA;SUPERIOR;BEIGE/ARENA;ESTAMPADO FLORES;POLIESTER;MANGO;N/A;5,99;S;25/08/2018;N/A
40;CAMISETA;CUELLO REDONDO;TODAS;SUPERIOR;AZUL;ESTAMPADO IMAGEN;ALGODÓN;PRIMARK;N/A;15;XS;15/10/2021;N/A
41;BLUSA;TIRANTES;TODAS;SUPERIOR;NEGRO;FONDO ENTERO;ESPANDEX;LEFTIES;N/A;3,99;S;28/06/2023;N/A
42;LEGGINS;SKINNY;TODAS;INFERIOR;NEGRO;FONDO ENTERO;ALGODÓN;C&A;N/A;12;M;16/06/2022;N/A
43;CAMISETA;CUELLO REDONDO;TODAS;SUPERIOR;BEIGE/ARENA;ESTAMPADO IMAGEN;ALGODÓN;OTRA;PAMPLING;12,5;L;07/07/2022;N/A
44;SHORT;CORTO;TODAS;INFERIOR;NEGRO;FONDO ENTERO;POLIESTER;ZARA;N/A;7,99;26;27/01/2023;N/A
45;CAMISETA;CUELLO REDONDO;TODAS;SUPERIOR;BLANCO;ESTAMPADO MENSAJE;ALGODÓN;BERSHKA;N/A;7,99;L;10/01/2022;N/A
46;BLUSA;ESCOTE REDONDO;VERANO;SUPERIOR;BEIGE/ARENA;ESTAMPADO RAYAS;GUIPUIR(CROCHET);MANGO;N/A;4,99;S;02/06/2021;N/A
47;CAMISETA;ESCOTE REDONDO;PRIMAVERA;SUPERIOR;VERDE;ESTAMPADO MENSAJE;ALGODÓN;OTRA;NIKIS;12;M;27/07/2020;N/A
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
